Timestamp;Power_W
17:41:28;2,0
17:41:29;2,1
17:41:30;2,1
17:41:32;2,1
17:41:33;2,2
17:41:34;2,1
17:41:35;2,2
17:41:36;2,2
17:41:37;2,1
17:41:38;2,0
17:41:39;2,1
17:41:40;2,1
17:41:41;2,1
17:41:42;2,1
17:41:43;2,1
17:41:44;2,1
17:41:46;2,2
17:41:47;2,2
17:41:48;2,2
17:41:49;2,1
17:41:50;2,1
17:41:51;2,2
17:41:52;2,1
17:41:53;2,2
17:41:54;2,2
17:41:55;2,1
17:41:56;2,2
17:41:58;2,2
17:41:59;2,2
17:42:00;2,2
17:42:01;2,2
17:42:02;2,1
17:42:03;2,1
17:42:04;2,1
17:42:05;2,2
17:42:06;2,1
17:42:07;2,1
17:42:08;2,2
17:42:10;2,2
17:42:11;2,2
17:42:12;2,2
17:42:13;2,1
17:42:14;2,2
17:42:15;2,2
17:42:16;2,1
17:42:17;2,2
17:42:18;2,2
17:42:19;2,1
17:42:20;2,2
17:42:21;2,1
17:42:23;2,1
17:42:24;2,2
17:42:25;2,1
17:42:26;2,2
17:42:27;2,2
17:42:28;2,2
17:42:29;2,1
17:42:30;2,1
17:42:31;2,1
17:42:32;2,1
17:42:33;2,1
17:42:34;2,1
17:42:35;2,1
17:42:37;2,2
17:42:38;2,2
17:42:39;2,1
17:42:40;2,1
17:42:41;2,2
17:42:42;2,2
17:42:43;2,2
17:42:44;2,1
17:42:45;2,2
17:42:46;2,1
17:42:47;2,1
17:42:48;2,1
17:42:50;2,0
17:42:51;2,1
17:42:52;2,1
17:42:53;2,2
17:42:54;2,2
17:42:55;2,1
17:42:56;2,1
17:42:57;2,1
17:42:58;2,2
17:42:59;2,2
17:43:01;2,1
17:43:02;2,1
17:43:03;2,2
17:43:04;2,1
17:43:05;2,1
17:43:06;2,1
17:43:07;2,0
17:43:08;2,2
17:43:09;2,1
17:43:10;2,1
17:43:11;2,1
17:43:12;2,1
17:43:13;2,1
17:43:15;2,1
17:43:16;2,0
17:43:17;2,1
17:43:18;2,1
17:43:19;2,1
17:43:20;2,1
17:43:21;2,1
17:43:22;2,1
17:43:23;2,1
